"Source:","z:/KiCAD/instrument_cluster/instrument_cluster.sch"
"Date:","08.12.2017 12:24:34"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","86"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","100uF x 30V","CP","Capacitors_SMD:CP_Elec_6.3x7.7","Polarised capacitor",""
"C3, C4, ","2","330uF x 10V","CP","Capacitors_SMD:CP_Elec_8x10","Polarised capacitor",""
"C5, C6, ","2","100uF x 10V","CP","Capacitors_Tantalum_SMD:CP_Tantalum_Case-D_EIA-7343-31_Hand","Polarised capacitor",""
"C7, C8, ","2","10uF x 10V","CP","Capacitors_Tantalum_SMD:CP_Tantalum_Case-B_EIA-3528-21_Wave","Polarised capacitor",""
"C9, C11, C13, C15, C17, C10, C12, C14, C16, C18, ","10","100nF","C","Capacitors_SMD:C_0805","Unpolarized capacitor",""
"C19, C20, ","2","4.7uF","C","Capacitors_SMD:C_0805","Unpolarized capacitor",""
"C22, C21, C26, C25, ","4","16pF","C","Capacitors_SMD:C_0805","Unpolarized capacitor",""
"C23, C24, C28, C29, ","4","10pF","C","Capacitors_SMD:C_0805","Unpolarized capacitor",""
"D1, D3, D4, D2, ","4","SS22A-SS210A-galaxy","D_Schottky","Diodes_SMD:D_SMA","Schottky diode",""
"D5, D6, ","2","1N5819","D_Schottky","Diodes_SMD:D_SOD-123","Schottky diode",""
"D7, D8, ","2","PMLL4148L.115","D","Diodes_SMD:D_SC-80","Diode",""
"D10, D9, D11, D12, ","4","SMAJ33CA-TR","D_TVS","Diodes_SMD:D_SMA","Bidirectional transient-voltage-suppression (TVS) diode",""
"D13, D14, ","2","LED","LED","LEDs:LED_0805","LED generic",""
"J1, ","1","Conn_02x16_Top_Bottom","Conn_02x16_Top_Bottom","zulljon:Pin_Header_Angled_2x16_Pitch2.54mm","Generic connector, double row, 02x16, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins)",""
"J2, ","1","Conn_02x16_Top_Bottom","Conn_02x16_Top_Bottom","zulljon:Socket_Strip_Straight_2x16_Pitch2.54mm","Generic connector, double row, 02x16, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins)",""
"J3, ","1","USB mini-B SMD","54819-0572","zpkl:USB_mini_B","Surface mount onthego connector,1A 30V Molex On-The-Go Series Right Angle SMT Version 2.0 Type B Mini USB Connector Receptacle, 30 V, 1A",""
"J4, J6, ","2","NOT_FITTED_SWD_Conn_01x04_Male","Conn_01x04_Male","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm","Generic connector, single row, 01x04",""
"J5, ","1","54819-0572","54819-0572","zpkl:USB_mini_B","Surface mount onthego connector,1A 30V Molex On-The-Go Series Right Angle SMT Version 2.0 Type B Mini USB Connector Receptacle, 30 V, 1A",""
"L1, L2, ","2","330uH","L","Inductors_SMD:L_12x12mm_h8mm","Inductor",""
"R2, R1, R10, R9, ","4","22","R","Resistors_SMD:R_0805","Resistor",""
"R3, R4, R17, R18, R16, ","5","10k","R","Resistors_SMD:R_0805","Resistor",""
"R6, R5, R8, R7, R21, R20, R23, R22, ","8","60","R","Resistors_SMD:R_0805","Resistor",""
"R11, R12, ","2","9k","R","Resistors_SMD:R_0805","Resistor",""
"R13, R14, ","2","2.2k","R","Resistors_SMD:R_0805","Resistor",""
"R15, ","1","1k","R","Resistors_SMD:R_0805","Resistor",""
"U1, U2, ","2","LM2575S-5.0_NOPB","LM2575S-5.0_NOPB","TO_SOT_Packages_SMD:TO-263-5_TabPin6","SIMPLE SWITCHER 4.5V to 40V, 1A Low Component Count Step-Down Regulator",""
"U3, U4, ","2","LD1117S33TR_SOT223","LD1117S33TR_SOT223","TO_SOT_Packages_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 1.5V fixed output, SOT-223",""
"U5, U9, ","2","STM32F105RBTx","STM32F105RBTx-RESCUE-instrument_cluster","Housings_QFP:LQFP-64_10x10mm_Pitch0.5mm","",""
"U6, U7, U11, U12, ","4","TJA1040T","TJA1040T","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","TJA1040T, High-Speed CAN Transceiver, standby mode, split pin, SOIC-8",""
"U10, U8, ","2","74HC4050D","74HC4050D","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","74HC4050D, 6-Bit Buffer, Converter, HC, Non-Inverting 2 to 6V 16-Pin SOIC",""
"Y1, Y2, ","2","Crystal KX-13 25MHz","Crystal_GND24","Crystals:Crystal_SMD_7050-4pin_7.0x5.0mm","Four pin crystal (GND on pins 2 and 4), e.g. in SMD package",""
